iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
UK017,UK044,1,Haematopus ostralegus,-1.9605,50.7618,10577,-2.9781,54.104,36859
DK049,NL001,1,Haematopus ostralegus,8.3167,55.6,2700,5.3833,53.3,272100
BE011,NL031,1,Haematopus ostralegus,4.25,51.3167,7570,3.7333,51.5333,3010
DK130,NL020,1,Haematopus ostralegus,11.4666,55.0666,135300,3.5833,51.7167,107000
NL052,UK003,1,Haematopus ostralegus,6.4333,53.1833,1450,-0.549,50.9051,1413
FR025,NL090,1,Haematopus ostralegus,-1.9167,46.9,47000,6.0833,52.6167,1480
NO044,UK017,1,Haematopus ostralegus,5.5667,58.8167,13500,-1.9605,50.7618,10577
DK051,DK075,1,Haematopus ostralegus,8.7,55.3333,6660,10.5667,55.5,5060
DE289,UK003,1,Haematopus ostralegus,8.81666,54.4833,441000,-0.549,50.9051,1413
FR042,NL048,1,Haematopus ostralegus,-1.5167,48.65,63800,6.0333,51.8833,6460
UK003,UK195,1,Haematopus ostralegus,-0.549,50.9051,1413,-3.7015,57.5423,1821
NL050,NL055,1,Haematopus ostralegus,5.5333,51.9,5940,5.9167,53.1167,2500
UK025,UK101,1,Haematopus ostralegus,-2.5158,53.9815,79978,-3.8106,54.8463,59
FR030,NL055,1,Haematopus ostralegus,-1.5,47.3,2700,5.9167,53.1167,2500
FR063,UK002,1,Haematopus ostralegus,1.6333,50.4667,1500,1.55616,52.0045,2520
NL020,NL082,1,Haematopus ostralegus,3.5833,51.7167,107000,6.4,53.0167,3830
NL002,UK195,1,Haematopus ostralegus,4.9,53.1333,1600,-3.7015,57.5423,1821
NL056,UK012,1,Haematopus ostralegus,5.9167,53.0333,1260,-2.5203,50.6131,985
UK025,UK219,1,Haematopus ostralegus,-2.5158,53.9815,79978,-2.9733,59.3516,125
NL021,NL023,1,Haematopus ostralegus,4.0333,51.9167,350,4,51.8333,430
UK025,UK122,1,Haematopus ostralegus,-2.5158,53.9815,79978,-3.1146,57.063,353
NL056,NL084,1,Haematopus ostralegus,5.9167,53.0333,1260,7.0333,52.6833,2200
UK012,UK205,1,Haematopus ostralegus,-2.5203,50.6131,985,-3.0065,55.7085,9812
NL002,NL024,1,Haematopus ostralegus,4.9,53.1333,1600,4.25,51.7667,10900
FR060,UK012,1,Haematopus ostralegus,1.6,50.25,18200,-2.5203,50.6131,985
