iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
DK105,DK110,1,Gallinago gallinago,12.0833,55.75,13180,12.8333,55.6667,7240
AT037,IT139,1,Gallinago gallinago,13.2,48.3,1699,17,40.5833,30000
BE005,FR041,1,Gallinago gallinago,3.2167,51.25,9349,0.85,48.5167,50850
DE257,FR239,1,Gallinago gallinago,11.7333,48.2166,986,4.6,43.5167,76500
BE005,ES148,1,Gallinago gallinago,3.2167,51.25,9349,0.7333,40.7167,32000
AT003,PT026,1,Gallinago gallinago,16.8333,47.75,13995,-7.2,39.0333,5049
BE011,BE034,1,Gallinago gallinago,4.25,51.3167,7570,4.9667,49.9333,36610
DE215,DE217,1,Gallinago gallinago,8.31666,49.05,2000,8.5,49.2666,1040
BE011,DK066,1,Gallinago gallinago,4.25,51.3167,7570,8.9,55.15,2340
AT015,IT064,1,Gallinago gallinago,16.2666,48.2,83563,12.4667,45.3667,68982
BE004,GR015,1,Gallinago gallinago,3.1833,51.35,230,24.0833,41.2833,20000
AT002,IT017,1,Gallinago gallinago,16.9666,47.95,26839,8.55,45.5,50
DK051,SE061,1,Gallinago gallinago,8.7,55.3333,6660,12.9167,55.4167,20000
DE206,ES280,1,Gallinago gallinago,12.5333,51.05,272,-5.5,38.8333,109800
FR070,SE052,1,Gallinago gallinago,4.7,48.55,56000,12.2167,57.1167,355
DE217,FR064,1,Gallinago gallinago,8.5,49.2666,1040,1.5833,50.8667,8950
DK094,SE055,1,Gallinago gallinago,11.3,55.8333,40250,16.4,56.2,1610
AT037,IT068,1,Gallinago gallinago,13.2,48.3,1699,10.6,45,30000
SE055,SE061,1,Gallinago gallinago,16.4,56.2,1610,12.9167,55.4167,20000
DE281,FR034,1,Gallinago gallinago,10.55,49.9,20116,-0.95,49.4,2300
NL038,SE052,1,Gallinago gallinago,5.25,52.5333,69700,12.2167,57.1167,355
DE275,FR158,1,Gallinago gallinago,10.9166,49.75,50698,3.3,45.85,5500
DK093,SE052,1,Gallinago gallinago,11.5833,55.3667,1960,12.2167,57.1167,355
DE281,FR179,1,Gallinago gallinago,10.55,49.9,20116,-0.3,43.6,16100
DK014,DK111,1,Gallinago gallinago,9.1667,56.6667,7590,12.5333,55.5833,6210
DE275,FR051,1,Gallinago gallinago,10.9166,49.75,50698,1.7,50.2667,5550
SE019,SE055,1,Gallinago gallinago,17.7003,60.5215,4600,16.4,56.2,1610
DE185,IE057,1,Gallinago gallinago,8.51666,49.6,7000,-9.05,53.2,11905
DK038,SE052,1,Gallinago gallinago,8.2333,56.35,10890,12.2167,57.1167,355
DE185,FR023,1,Gallinago gallinago,8.51666,49.6,7000,-1.8167,47.2667,21400
DE004,SE052,1,Gallinago gallinago,9.6,54.8666,10200,12.2167,57.1167,355
DE185,FR165,1,Gallinago gallinago,8.51666,49.6,7000,5.5,45.2167,52800
DK051,SE052,1,Gallinago gallinago,8.7,55.3333,6660,12.2167,57.1167,355
DE185,FR243,1,Gallinago gallinago,8.51666,49.6,7000,5.6333,43.5667,15000
DK110,FR023,1,Gallinago gallinago,12.8333,55.6667,7240,-1.8167,47.2667,21400
DE275,FR217,1,Gallinago gallinago,10.9166,49.75,50698,2.6,43.0167,74750
FR052,SE061,1,Gallinago gallinago,2.5167,49.9,6900,12.9167,55.4167,20000
DE546,FR052,1,Gallinago gallinago,6.86666,49.8333,65000,2.5167,49.9,6900
FR069,SE061,1,Gallinago gallinago,4.9333,48.9667,44100,12.9167,55.4167,20000
PL015,UK010,1,Gallinago gallinago,19.45,54.0667,3021,1.63133,52.5845,2091
DE122,FR224,1,Gallinago gallinago,11,51.4333,1454,4.4,43.9167,19500
FR145,PL036,1,Gallinago gallinago,2.4,45.3667,45700,18.1667,52.2,32000
FR187,SE019,1,Gallinago gallinago,-0.35,43.0333,4300,17.7003,60.5215,4600
NL077,PL015,1,Gallinago gallinago,4.7833,52.05,1650,19.45,54.0667,3021
DE151,FR064,1,Gallinago gallinago,12.2666,52.75,16775,1.5833,50.8667,8950
DE206,IT016,1,Gallinago gallinago,12.5333,51.05,272,8.05,45.3833,930
DE151,ES281,1,Gallinago gallinago,12.2666,52.75,16775,-5,39,66000
FR071,PL013,1,Gallinago gallinago,4.6333,48.1333,66550,18.95,54.35,485
