"species_1","species_2","distance"
"Calidris_alpina","Tringa_erythropus",0.106364198029041
"Calidris_alpina","Tringa_glareola",0.106364198029041
"Calidris_alpina","Tringa_nebularia",0.106364198029041
"Calidris_alpina","Tringa_ochropus",0.106364198029041
"Calidris_alpina","Tringa_totanus",0.106364198029041
"Calidris_alpina","Uria_aalge",0.173960745334625
"Calidris_alpina","Vanellus_vanellus",0.188815355300903
"Calidris_canutus","Calidris_ferruginea",0.0670372098684311
"Calidris_canutus","Calidris_minuta",0.0670372098684311
"Calidris_canutus","Cepphus_grylle",0.173960745334625
"Calidris_canutus","Charadrius_alexandrinus",0.188815355300903
"Calidris_canutus","Charadrius_dubius",0.188815355300903
"Calidris_canutus","Charadrius_hiaticula",0.188815355300903
"Calidris_canutus","Chlidonias_niger",0.173960745334625
"Calidris_canutus","Ciconia_ciconia",0.202932327985764
"Calidris_canutus","Cygnus_columbianus",0.229098051786423
"Calidris_canutus","Cygnus_cygnus",0.229098051786423
"Calidris_canutus","Cygnus_olor",0.229098051786423
"Calidris_canutus","Fulica_atra",0.202932327985764
"Calidris_canutus","Gallinago_gallinago",0.124575473368168
"Calidris_canutus","Gallinula_chloropus",0.202932327985764
"Calidris_canutus","Grus_grus",0.202932327985764
"Calidris_canutus","Haematopus_ostralegus",0.188815355300903
"Calidris_canutus","Hydroprogne_caspia",0.173960745334625
"Calidris_canutus","Larus_argentatus",0.173960745334625
"Calidris_canutus","Larus_canus",0.173960745334625
"Calidris_canutus","Larus_fuscus",0.173960745334625
"Calidris_canutus","Larus_marinus",0.173960745334625
"Calidris_canutus","Larus_melanocephalus",0.173960745334625
"Calidris_canutus","Larus_ridibundus",0.173960745334625
"Calidris_canutus","Limosa_lapponica",0.141882419586182
"Calidris_canutus","Limosa_limosa",0.141882419586182
"Calidris_canutus","Lymnocryptes_minimus",0.124575473368168
"Calidris_canutus","Mergus_merganser",0.229098051786423
"Calidris_canutus","Mergus_serrator",0.229098051786423
"Calidris_canutus","Morus_bassanus",0.202932327985764
"Calidris_canutus","Numenius_arquata",0.158329948782921
"Calidris_canutus","Numenius_phaeopus",0.158329948782921
"Calidris_canutus","Nycticorax_nycticorax",0.202932327985764
"Calidris_canutus","Phalacrocorax_aristotelis",0.202932327985764
"Calidris_canutus","Phalacrocorax_carbo",0.202932327985764
"Calidris_canutus","Philomachus_pugnax",0.0670372098684311
"Calidris_canutus","Platalea_leucorodia",0.202932327985764
"Calidris_canutus","Pluvialis_apricaria",0.188815355300903
"Calidris_canutus","Pluvialis_squatarola",0.188815355300903
"Calidris_canutus","Podiceps_cristatus",0.21634829044342
"Calidris_canutus","Rallus_aquaticus",0.202932327985764
"Calidris_canutus","Recurvirostra_avosetta",0.188815355300903
"Calidris_canutus","Rissa_tridactyla",0.173960745334625
"Calidris_canutus","Scolopax_rusticola",0.124575473368168
"Calidris_canutus","Somateria_mollissima",0.229098051786423
"Calidris_canutus","Stercorarius_skua",0.173960745334625
"Calidris_canutus","Sterna_hirundo",0.173960745334625
"Calidris_canutus","Sterna_paradisaea",0.173960745334625
"Calidris_canutus","Sternula_albifrons",0.173960745334625
"Calidris_canutus","Tachybaptus_ruficollis",0.21634829044342
"Calidris_canutus","Tadorna_tadorna",0.229098051786423
"Calidris_canutus","Thalasseus_sandvicensis",0.173960745334625
"Calidris_canutus","Tringa_erythropus",0.106364198029041
"Calidris_canutus","Tringa_glareola",0.106364198029041
"Calidris_canutus","Tringa_nebularia",0.106364198029041
"Calidris_canutus","Tringa_ochropus",0.106364198029041
"Calidris_canutus","Tringa_totanus",0.106364198029041
"Calidris_canutus","Uria_aalge",0.173960745334625
"Calidris_canutus","Vanellus_vanellus",0.188815355300903
"Calidris_ferruginea","Calidris_minuta",0.0670372098684311
"Calidris_ferruginea","Cepphus_grylle",0.173960745334625
"Calidris_ferruginea","Charadrius_alexandrinus",0.188815355300903
"Calidris_ferruginea","Charadrius_dubius",0.188815355300903
"Calidris_ferruginea","Charadrius_hiaticula",0.188815355300903
"Calidris_ferruginea","Chlidonias_niger",0.173960745334625
"Calidris_ferruginea","Ciconia_ciconia",0.202932327985764
"Calidris_ferruginea","Cygnus_columbianus",0.229098051786423
"Calidris_ferruginea","Cygnus_cygnus",0.229098051786423
"Calidris_ferruginea","Cygnus_olor",0.229098051786423
"Calidris_ferruginea","Fulica_atra",0.202932327985764
"Calidris_ferruginea","Gallinago_gallinago",0.124575473368168
"Calidris_ferruginea","Gallinula_chloropus",0.202932327985764
"Calidris_ferruginea","Grus_grus",0.202932327985764
"Calidris_ferruginea","Haematopus_ostralegus",0.188815355300903
"Calidris_ferruginea","Hydroprogne_caspia",0.173960745334625
"Calidris_ferruginea","Larus_argentatus",0.173960745334625
"Calidris_ferruginea","Larus_canus",0.173960745334625
"Calidris_ferruginea","Larus_fuscus",0.173960745334625
"Calidris_ferruginea","Larus_marinus",0.173960745334625
"Calidris_ferruginea","Larus_melanocephalus",0.173960745334625
"Calidris_ferruginea","Larus_ridibundus",0.173960745334625
"Calidris_ferruginea","Limosa_lapponica",0.141882419586182
"Calidris_ferruginea","Limosa_limosa",0.141882419586182
"Calidris_ferruginea","Lymnocryptes_minimus",0.124575473368168
"Calidris_ferruginea","Mergus_merganser",0.229098051786423
"Calidris_ferruginea","Mergus_serrator",0.229098051786423
"Calidris_ferruginea","Morus_bassanus",0.202932327985764
"Calidris_ferruginea","Numenius_arquata",0.158329948782921
"Calidris_ferruginea","Numenius_phaeopus",0.158329948782921
"Calidris_ferruginea","Nycticorax_nycticorax",0.202932327985764
"Calidris_ferruginea","Phalacrocorax_aristotelis",0.202932327985764
"Calidris_ferruginea","Phalacrocorax_carbo",0.202932327985764
"Calidris_ferruginea","Philomachus_pugnax",0.0670372098684311
"Calidris_ferruginea","Platalea_leucorodia",0.202932327985764
"Calidris_ferruginea","Pluvialis_apricaria",0.188815355300903
"Calidris_ferruginea","Pluvialis_squatarola",0.188815355300903
"Calidris_ferruginea","Podiceps_cristatus",0.21634829044342
"Calidris_ferruginea","Rallus_aquaticus",0.202932327985764
"Calidris_ferruginea","Recurvirostra_avosetta",0.188815355300903
"Calidris_ferruginea","Rissa_tridactyla",0.173960745334625
"Calidris_ferruginea","Scolopax_rusticola",0.124575473368168
"Calidris_ferruginea","Somateria_mollissima",0.229098051786423
"Calidris_ferruginea","Stercorarius_skua",0.173960745334625
"Calidris_ferruginea","Sterna_hirundo",0.173960745334625
"Calidris_ferruginea","Sterna_paradisaea",0.173960745334625
"Calidris_ferruginea","Sternula_albifrons",0.173960745334625
"Calidris_ferruginea","Tachybaptus_ruficollis",0.21634829044342
"Calidris_ferruginea","Tadorna_tadorna",0.229098051786423
"Calidris_ferruginea","Thalasseus_sandvicensis",0.173960745334625
"Calidris_ferruginea","Tringa_erythropus",0.106364198029041
"Calidris_ferruginea","Tringa_glareola",0.106364198029041
"Calidris_ferruginea","Tringa_nebularia",0.106364198029041
"Calidris_ferruginea","Tringa_ochropus",0.106364198029041
"Calidris_ferruginea","Tringa_totanus",0.106364198029041
"Calidris_ferruginea","Uria_aalge",0.173960745334625
"Calidris_ferruginea","Vanellus_vanellus",0.188815355300903
"Calidris_minuta","Cepphus_grylle",0.173960745334625
"Calidris_minuta","Charadrius_alexandrinus",0.188815355300903
"Calidris_minuta","Charadrius_dubius",0.188815355300903
"Calidris_minuta","Charadrius_hiaticula",0.188815355300903
"Calidris_minuta","Chlidonias_niger",0.173960745334625
"Calidris_minuta","Ciconia_ciconia",0.202932327985764
"Calidris_minuta","Cygnus_columbianus",0.229098051786423
"Calidris_minuta","Cygnus_cygnus",0.229098051786423
"Calidris_minuta","Cygnus_olor",0.229098051786423
"Calidris_minuta","Fulica_atra",0.202932327985764
"Calidris_minuta","Gallinago_gallinago",0.124575473368168
"Calidris_minuta","Gallinula_chloropus",0.202932327985764
"Calidris_minuta","Grus_grus",0.202932327985764
"Calidris_minuta","Haematopus_ostralegus",0.188815355300903
"Calidris_minuta","Hydroprogne_caspia",0.173960745334625
"Calidris_minuta","Larus_argentatus",0.173960745334625
"Calidris_minuta","Larus_canus",0.173960745334625
"Calidris_minuta","Larus_fuscus",0.173960745334625
"Calidris_minuta","Larus_marinus",0.173960745334625
"Calidris_minuta","Larus_melanocephalus",0.173960745334625
"Calidris_minuta","Larus_ridibundus",0.173960745334625
"Calidris_minuta","Limosa_lapponica",0.141882419586182
"Calidris_minuta","Limosa_limosa",0.141882419586182
"Calidris_minuta","Lymnocryptes_minimus",0.124575473368168
"Calidris_minuta","Mergus_merganser",0.229098051786423
"Calidris_minuta","Mergus_serrator",0.229098051786423
"Calidris_minuta","Morus_bassanus",0.202932327985764
"Calidris_minuta","Numenius_arquata",0.158329948782921
"Calidris_minuta","Numenius_phaeopus",0.158329948782921
"Calidris_minuta","Nycticorax_nycticorax",0.202932327985764
"Calidris_minuta","Phalacrocorax_aristotelis",0.202932327985764
"Calidris_minuta","Phalacrocorax_carbo",0.202932327985764
"Calidris_minuta","Philomachus_pugnax",0.0670372098684311
"Calidris_minuta","Platalea_leucorodia",0.202932327985764
"Calidris_minuta","Pluvialis_apricaria",0.188815355300903
"Calidris_minuta","Pluvialis_squatarola",0.188815355300903
"Calidris_minuta","Podiceps_cristatus",0.21634829044342
"Calidris_minuta","Rallus_aquaticus",0.202932327985764
"Calidris_minuta","Recurvirostra_avosetta",0.188815355300903
"Calidris_minuta","Rissa_tridactyla",0.173960745334625
"Calidris_minuta","Scolopax_rusticola",0.124575473368168
"Calidris_minuta","Somateria_mollissima",0.229098051786423
"Calidris_minuta","Stercorarius_skua",0.173960745334625
"Calidris_minuta","Sterna_hirundo",0.173960745334625
"Calidris_minuta","Sterna_paradisaea",0.173960745334625
"Calidris_minuta","Sternula_albifrons",0.173960745334625
"Calidris_minuta","Tachybaptus_ruficollis",0.21634829044342
"Calidris_minuta","Tadorna_tadorna",0.229098051786423
"Calidris_minuta","Thalasseus_sandvicensis",0.173960745334625
"Calidris_minuta","Tringa_erythropus",0.106364198029041
"Calidris_minuta","Tringa_glareola",0.106364198029041
"Calidris_minuta","Tringa_nebularia",0.106364198029041
"Calidris_minuta","Tringa_ochropus",0.106364198029041
"Calidris_minuta","Tringa_totanus",0.106364198029041
"Calidris_minuta","Uria_aalge",0.173960745334625
"Calidris_minuta","Vanellus_vanellus",0.188815355300903
"Cepphus_grylle","Charadrius_alexandrinus",0.188815355300903
"Cepphus_grylle","Charadrius_dubius",0.188815355300903
"Cepphus_grylle","Charadrius_hiaticula",0.188815355300903
"Cepphus_grylle","Chlidonias_niger",0.141882419586182
"Cepphus_grylle","Ciconia_ciconia",0.202932327985764
"Cepphus_grylle","Cygnus_columbianus",0.229098051786423
"Cepphus_grylle","Cygnus_cygnus",0.229098051786423
"Cepphus_grylle","Cygnus_olor",0.229098051786423
"Cepphus_grylle","Fulica_atra",0.202932327985764
"Cepphus_grylle","Gallinago_gallinago",0.173960745334625
"Cepphus_grylle","Gallinula_chloropus",0.202932327985764
"Cepphus_grylle","Grus_grus",0.202932327985764
"Cepphus_grylle","Haematopus_ostralegus",0.188815355300903
"Cepphus_grylle","Hydroprogne_caspia",0.141882419586182
"Cepphus_grylle","Larus_argentatus",0.141882419586182
"Cepphus_grylle","Larus_canus",0.141882419586182
"Cepphus_grylle","Larus_fuscus",0.141882419586182
"Cepphus_grylle","Larus_marinus",0.141882419586182
"Cepphus_grylle","Larus_melanocephalus",0.141882419586182
"Cepphus_grylle","Larus_ridibundus",0.141882419586182
"Cepphus_grylle","Limosa_lapponica",0.173960745334625
"Cepphus_grylle","Limosa_limosa",0.173960745334625
"Cepphus_grylle","Lymnocryptes_minimus",0.173960745334625
"Cepphus_grylle","Mergus_merganser",0.229098051786423
"Cepphus_grylle","Mergus_serrator",0.229098051786423
"Cepphus_grylle","Morus_bassanus",0.202932327985764
"Cepphus_grylle","Numenius_arquata",0.173960745334625
"Cepphus_grylle","Numenius_phaeopus",0.173960745334625
"Cepphus_grylle","Nycticorax_nycticorax",0.202932327985764
"Cepphus_grylle","Phalacrocorax_aristotelis",0.202932327985764
"Cepphus_grylle","Phalacrocorax_carbo",0.202932327985764
"Cepphus_grylle","Philomachus_pugnax",0.173960745334625
"Cepphus_grylle","Platalea_leucorodia",0.202932327985764
"Cepphus_grylle","Pluvialis_apricaria",0.188815355300903
"Cepphus_grylle","Pluvialis_squatarola",0.188815355300903
"Cepphus_grylle","Podiceps_cristatus",0.21634829044342
"Cepphus_grylle","Rallus_aquaticus",0.202932327985764
"Cepphus_grylle","Recurvirostra_avosetta",0.188815355300903
"Cepphus_grylle","Rissa_tridactyla",0.141882419586182
"Cepphus_grylle","Scolopax_rusticola",0.173960745334625
"Cepphus_grylle","Somateria_mollissima",0.229098051786423
"Cepphus_grylle","Stercorarius_skua",0.0670372098684311
"Cepphus_grylle","Sterna_hirundo",0.141882419586182
"Cepphus_grylle","Sterna_paradisaea",0.141882419586182
"Cepphus_grylle","Sternula_albifrons",0.141882419586182
"Cepphus_grylle","Tachybaptus_ruficollis",0.21634829044342
"Cepphus_grylle","Tadorna_tadorna",0.229098051786423
"Cepphus_grylle","Thalasseus_sandvicensis",0.141882419586182
"Cepphus_grylle","Tringa_erythropus",0.173960745334625
"Cepphus_grylle","Tringa_glareola",0.173960745334625
"Cepphus_grylle","Tringa_nebularia",0.173960745334625
"Cepphus_grylle","Tringa_ochropus",0.173960745334625
"Cepphus_grylle","Tringa_totanus",0.173960745334625
"Cepphus_grylle","Uria_aalge",0.045819453895092
"Cepphus_grylle","Vanellus_vanellus",0.188815355300903
"Charadrius_alexandrinus","Charadrius_dubius",0.045819453895092
"Charadrius_alexandrinus","Charadrius_hiaticula",0.045819453895092
"Charadrius_alexandrinus","Chlidonias_niger",0.188815355300903
"Charadrius_alexandrinus","Ciconia_ciconia",0.202932327985764
"Charadrius_alexandrinus","Cygnus_columbianus",0.229098051786423
"Charadrius_alexandrinus","Cygnus_cygnus",0.229098051786423
"Charadrius_alexandrinus","Cygnus_olor",0.229098051786423
"Charadrius_alexandrinus","Fulica_atra",0.202932327985764
"Charadrius_alexandrinus","Gallinago_gallinago",0.188815355300903
"Charadrius_alexandrinus","Gallinula_chloropus",0.202932327985764
"Charadrius_alexandrinus","Grus_grus",0.202932327985764
"Charadrius_alexandrinus","Haematopus_ostralegus",0.0872013568878174
"Charadrius_alexandrinus","Hydroprogne_caspia",0.188815355300903
"Charadrius_alexandrinus","Larus_argentatus",0.188815355300903
"Charadrius_alexandrinus","Larus_canus",0.188815355300903
"Charadrius_alexandrinus","Larus_fuscus",0.188815355300903
"Charadrius_alexandrinus","Larus_marinus",0.188815355300903
"Charadrius_alexandrinus","Larus_melanocephalus",0.188815355300903
"Charadrius_alexandrinus","Larus_ridibundus",0.188815355300903
"Charadrius_alexandrinus","Limosa_lapponica",0.188815355300903
"Charadrius_alexandrinus","Limosa_limosa",0.188815355300903
"Charadrius_alexandrinus","Lymnocryptes_minimus",0.188815355300903
"Charadrius_alexandrinus","Mergus_merganser",0.229098051786423
"Charadrius_alexandrinus","Mergus_serrator",0.229098051786423
"Charadrius_alexandrinus","Morus_bassanus",0.202932327985764
"Charadrius_alexandrinus","Numenius_arquata",0.188815355300903
"Charadrius_alexandrinus","Numenius_phaeopus",0.188815355300903
"Charadrius_alexandrinus","Nycticorax_nycticorax",0.202932327985764
"Charadrius_alexandrinus","Phalacrocorax_aristotelis",0.202932327985764
"Charadrius_alexandrinus","Phalacrocorax_carbo",0.202932327985764
"Charadrius_alexandrinus","Philomachus_pugnax",0.188815355300903
"Charadrius_alexandrinus","Platalea_leucorodia",0.202932327985764
"Charadrius_alexandrinus","Pluvialis_apricaria",0.106364198029041
"Charadrius_alexandrinus","Pluvialis_squatarola",0.106364198029041
"Charadrius_alexandrinus","Podiceps_cristatus",0.21634829044342
"Charadrius_alexandrinus","Rallus_aquaticus",0.202932327985764
"Charadrius_alexandrinus","Recurvirostra_avosetta",0.0872013568878174
"Charadrius_alexandrinus","Rissa_tridactyla",0.188815355300903
"Charadrius_alexandrinus","Scolopax_rusticola",0.188815355300903
"Charadrius_alexandrinus","Somateria_mollissima",0.229098051786423
"Charadrius_alexandrinus","Stercorarius_skua",0.188815355300903
"Charadrius_alexandrinus","Sterna_hirundo",0.188815355300903
"Charadrius_alexandrinus","Sterna_paradisaea",0.188815355300903
"Charadrius_alexandrinus","Sternula_albifrons",0.188815355300903
"Charadrius_alexandrinus","Tachybaptus_ruficollis",0.21634829044342
"Charadrius_alexandrinus","Tadorna_tadorna",0.229098051786423
"Charadrius_alexandrinus","Thalasseus_sandvicensis",0.188815355300903
"Charadrius_alexandrinus","Tringa_erythropus",0.188815355300903
"Charadrius_alexandrinus","Tringa_glareola",0.188815355300903
"Charadrius_alexandrinus","Tringa_nebularia",0.188815355300903
"Charadrius_alexandrinus","Tringa_ochropus",0.188815355300903
"Charadrius_alexandrinus","Tringa_totanus",0.188815355300903
"Charadrius_alexandrinus","Uria_aalge",0.188815355300903
"Charadrius_alexandrinus","Vanellus_vanellus",0.0670372098684311
"Charadrius_dubius","Charadrius_hiaticula",0.0234930273145437
"Charadrius_dubius","Chlidonias_niger",0.188815355300903
"Charadrius_dubius","Ciconia_ciconia",0.202932327985764
"Charadrius_dubius","Cygnus_columbianus",0.229098051786423
"Charadrius_dubius","Cygnus_cygnus",0.229098051786423
"Charadrius_dubius","Cygnus_olor",0.229098051786423
"Charadrius_dubius","Fulica_atra",0.202932327985764
"Charadrius_dubius","Gallinago_gallinago",0.188815355300903
"Charadrius_dubius","Gallinula_chloropus",0.202932327985764
"Charadrius_dubius","Grus_grus",0.202932327985764
"Charadrius_dubius","Haematopus_ostralegus",0.0872013568878174
"Charadrius_dubius","Hydroprogne_caspia",0.188815355300903
"Charadrius_dubius","Larus_argentatus",0.188815355300903
"Charadrius_dubius","Larus_canus",0.188815355300903
"Charadrius_dubius","Larus_fuscus",0.188815355300903
"Charadrius_dubius","Larus_marinus",0.188815355300903
"Charadrius_dubius","Larus_melanocephalus",0.188815355300903
"Charadrius_dubius","Larus_ridibundus",0.188815355300903
"Charadrius_dubius","Limosa_lapponica",0.188815355300903
"Charadrius_dubius","Limosa_limosa",0.188815355300903
"Charadrius_dubius","Lymnocryptes_minimus",0.188815355300903
"Charadrius_dubius","Mergus_merganser",0.229098051786423
"Charadrius_dubius","Mergus_serrator",0.229098051786423
"Charadrius_dubius","Morus_bassanus",0.202932327985764
"Charadrius_dubius","Numenius_arquata",0.188815355300903
"Charadrius_dubius","Numenius_phaeopus",0.188815355300903
"Charadrius_dubius","Nycticorax_nycticorax",0.202932327985764
"Charadrius_dubius","Phalacrocorax_aristotelis",0.202932327985764
"Charadrius_dubius","Phalacrocorax_carbo",0.202932327985764
"Charadrius_dubius","Philomachus_pugnax",0.188815355300903
"Charadrius_dubius","Platalea_leucorodia",0.202932327985764
"Charadrius_dubius","Pluvialis_apricaria",0.106364198029041
"Charadrius_dubius","Pluvialis_squatarola",0.106364198029041
"Charadrius_dubius","Podiceps_cristatus",0.21634829044342
"Charadrius_dubius","Rallus_aquaticus",0.202932327985764
"Charadrius_dubius","Recurvirostra_avosetta",0.0872013568878174
"Charadrius_dubius","Rissa_tridactyla",0.188815355300903
"Charadrius_dubius","Scolopax_rusticola",0.188815355300903
"Charadrius_dubius","Somateria_mollissima",0.229098051786423
"Charadrius_dubius","Stercorarius_skua",0.188815355300903
"Charadrius_dubius","Sterna_hirundo",0.188815355300903
"Charadrius_dubius","Sterna_paradisaea",0.188815355300903
"Charadrius_dubius","Sternula_albifrons",0.188815355300903
"Charadrius_dubius","Tachybaptus_ruficollis",0.21634829044342
"Charadrius_dubius","Tadorna_tadorna",0.229098051786423
"Charadrius_dubius","Thalasseus_sandvicensis",0.188815355300903
"Charadrius_dubius","Tringa_erythropus",0.188815355300903
"Charadrius_dubius","Tringa_glareola",0.188815355300903
"Charadrius_dubius","Tringa_nebularia",0.188815355300903
"Charadrius_dubius","Tringa_ochropus",0.188815355300903
"Charadrius_dubius","Tringa_totanus",0.188815355300903
"Charadrius_dubius","Uria_aalge",0.188815355300903
"Charadrius_dubius","Vanellus_vanellus",0.0670372098684311
"Charadrius_hiaticula","Chlidonias_niger",0.188815355300903
"Charadrius_hiaticula","Ciconia_ciconia",0.202932327985764
"Charadrius_hiaticula","Cygnus_columbianus",0.229098051786423
"Charadrius_hiaticula","Cygnus_cygnus",0.229098051786423
"Charadrius_hiaticula","Cygnus_olor",0.229098051786423
"Charadrius_hiaticula","Fulica_atra",0.202932327985764
"Charadrius_hiaticula","Gallinago_gallinago",0.188815355300903
"Charadrius_hiaticula","Gallinula_chloropus",0.202932327985764
"Charadrius_hiaticula","Grus_grus",0.202932327985764
"Charadrius_hiaticula","Haematopus_ostralegus",0.0872013568878174
"Charadrius_hiaticula","Hydroprogne_caspia",0.188815355300903
"Charadrius_hiaticula","Larus_argentatus",0.188815355300903
"Charadrius_hiaticula","Larus_canus",0.188815355300903
"Charadrius_hiaticula","Larus_fuscus",0.188815355300903
"Charadrius_hiaticula","Larus_marinus",0.188815355300903
"Charadrius_hiaticula","Larus_melanocephalus",0.188815355300903
"Charadrius_hiaticula","Larus_ridibundus",0.188815355300903
"Charadrius_hiaticula","Limosa_lapponica",0.188815355300903
"Charadrius_hiaticula","Limosa_limosa",0.188815355300903
"Charadrius_hiaticula","Lymnocryptes_minimus",0.188815355300903
"Charadrius_hiaticula","Mergus_merganser",0.229098051786423
"Charadrius_hiaticula","Mergus_serrator",0.229098051786423
"Charadrius_hiaticula","Morus_bassanus",0.202932327985764
"Charadrius_hiaticula","Numenius_arquata",0.188815355300903
"Charadrius_hiaticula","Numenius_phaeopus",0.188815355300903
"Charadrius_hiaticula","Nycticorax_nycticorax",0.202932327985764
"Charadrius_hiaticula","Phalacrocorax_aristotelis",0.202932327985764
"Charadrius_hiaticula","Phalacrocorax_carbo",0.202932327985764
"Charadrius_hiaticula","Philomachus_pugnax",0.188815355300903
"Charadrius_hiaticula","Platalea_leucorodia",0.202932327985764
"Charadrius_hiaticula","Pluvialis_apricaria",0.106364198029041
"Charadrius_hiaticula","Pluvialis_squatarola",0.106364198029041
"Charadrius_hiaticula","Podiceps_cristatus",0.21634829044342
"Charadrius_hiaticula","Rallus_aquaticus",0.202932327985764
"Charadrius_hiaticula","Recurvirostra_avosetta",0.0872013568878174
"Charadrius_hiaticula","Rissa_tridactyla",0.188815355300903
"Charadrius_hiaticula","Scolopax_rusticola",0.188815355300903
"Charadrius_hiaticula","Somateria_mollissima",0.229098051786423
"Charadrius_hiaticula","Stercorarius_skua",0.188815355300903
"Charadrius_hiaticula","Sterna_hirundo",0.188815355300903
"Charadrius_hiaticula","Sterna_paradisaea",0.188815355300903
"Charadrius_hiaticula","Sternula_albifrons",0.188815355300903
"Charadrius_hiaticula","Tachybaptus_ruficollis",0.21634829044342
"Charadrius_hiaticula","Tadorna_tadorna",0.229098051786423
"Charadrius_hiaticula","Thalasseus_sandvicensis",0.188815355300903
"Charadrius_hiaticula","Tringa_erythropus",0.188815355300903
"Charadrius_hiaticula","Tringa_glareola",0.188815355300903
"Charadrius_hiaticula","Tringa_nebularia",0.188815355300903
"Charadrius_hiaticula","Tringa_ochropus",0.188815355300903
"Charadrius_hiaticula","Tringa_totanus",0.188815355300903
"Charadrius_hiaticula","Uria_aalge",0.188815355300903
"Charadrius_hiaticula","Vanellus_vanellus",0.0670372098684311
"Chlidonias_niger","Ciconia_ciconia",0.202932327985764
"Chlidonias_niger","Cygnus_columbianus",0.229098051786423
"Chlidonias_niger","Cygnus_cygnus",0.229098051786423
"Chlidonias_niger","Cygnus_olor",0.229098051786423
"Chlidonias_niger","Fulica_atra",0.202932327985764
"Chlidonias_niger","Gallinago_gallinago",0.173960745334625
"Chlidonias_niger","Gallinula_chloropus",0.202932327985764
"Chlidonias_niger","Grus_grus",0.202932327985764
"Chlidonias_niger","Haematopus_ostralegus",0.188815355300903
"Chlidonias_niger","Hydroprogne_caspia",0.0872013568878174
"Chlidonias_niger","Larus_argentatus",0.124575473368168
"Chlidonias_niger","Larus_canus",0.124575473368168
"Chlidonias_niger","Larus_fuscus",0.124575473368168
"Chlidonias_niger","Larus_marinus",0.124575473368168
"Chlidonias_niger","Larus_melanocephalus",0.124575473368168
"Chlidonias_niger","Larus_ridibundus",0.124575473368168
"Chlidonias_niger","Limosa_lapponica",0.173960745334625
"Chlidonias_niger","Limosa_limosa",0.173960745334625
"Chlidonias_niger","Lymnocryptes_minimus",0.173960745334625
"Chlidonias_niger","Mergus_merganser",0.229098051786423
"Chlidonias_niger","Mergus_serrator",0.229098051786423
"Chlidonias_niger","Morus_bassanus",0.202932327985764
"Chlidonias_niger","Numenius_arquata",0.173960745334625
"Chlidonias_niger","Numenius_phaeopus",0.173960745334625
"Chlidonias_niger","Nycticorax_nycticorax",0.202932327985764
"Chlidonias_niger","Phalacrocorax_aristotelis",0.202932327985764
"Chlidonias_niger","Phalacrocorax_carbo",0.202932327985764
"Chlidonias_niger","Philomachus_pugnax",0.173960745334625
"Chlidonias_niger","Platalea_leucorodia",0.202932327985764
"Chlidonias_niger","Pluvialis_apricaria",0.188815355300903
"Chlidonias_niger","Pluvialis_squatarola",0.188815355300903
"Chlidonias_niger","Podiceps_cristatus",0.21634829044342
"Chlidonias_niger","Rallus_aquaticus",0.202932327985764
"Chlidonias_niger","Recurvirostra_avosetta",0.188815355300903
"Chlidonias_niger","Rissa_tridactyla",0.124575473368168
"Chlidonias_niger","Scolopax_rusticola",0.173960745334625
"Chlidonias_niger","Somateria_mollissima",0.229098051786423
"Chlidonias_niger","Stercorarius_skua",0.141882419586182
"Chlidonias_niger","Sterna_hirundo",0.0670372098684311
"Chlidonias_niger","Sterna_paradisaea",0.0670372098684311
"Chlidonias_niger","Sternula_albifrons",0.106364198029041
"Chlidonias_niger","Tachybaptus_ruficollis",0.21634829044342
"Chlidonias_niger","Tadorna_tadorna",0.229098051786423
"Chlidonias_niger","Thalasseus_sandvicensis",0.0670372098684311
"Chlidonias_niger","Tringa_erythropus",0.173960745334625
"Chlidonias_niger","Tringa_glareola",0.173960745334625
"Chlidonias_niger","Tringa_nebularia",0.173960745334625
"Chlidonias_niger","Tringa_ochropus",0.173960745334625
"Chlidonias_niger","Tringa_totanus",0.173960745334625
"Chlidonias_niger","Uria_aalge",0.141882419586182
"Chlidonias_niger","Vanellus_vanellus",0.188815355300903
"Ciconia_ciconia","Cygnus_columbianus",0.229098051786423
"Ciconia_ciconia","Cygnus_cygnus",0.229098051786423
"Ciconia_ciconia","Cygnus_olor",0.229098051786423
"Ciconia_ciconia","Fulica_atra",0.141882419586182
"Ciconia_ciconia","Gallinago_gallinago",0.202932327985764
"Ciconia_ciconia","Gallinula_chloropus",0.141882419586182
"Ciconia_ciconia","Grus_grus",0.141882419586182
"Ciconia_ciconia","Haematopus_ostralegus",0.202932327985764
"Ciconia_ciconia","Hydroprogne_caspia",0.202932327985764
"Ciconia_ciconia","Larus_argentatus",0.202932327985764
"Ciconia_ciconia","Larus_canus",0.202932327985764
"Ciconia_ciconia","Larus_fuscus",0.202932327985764
"Ciconia_ciconia","Larus_marinus",0.202932327985764
"Ciconia_ciconia","Larus_melanocephalus",0.202932327985764
"Ciconia_ciconia","Larus_ridibundus",0.202932327985764
"Ciconia_ciconia","Limosa_lapponica",0.202932327985764
"Ciconia_ciconia","Limosa_limosa",0.202932327985764
"Ciconia_ciconia","Lymnocryptes_minimus",0.202932327985764
"Ciconia_ciconia","Mergus_merganser",0.229098051786423
"Ciconia_ciconia","Mergus_serrator",0.229098051786423
"Ciconia_ciconia","Morus_bassanus",0.124575473368168
"Ciconia_ciconia","Numenius_arquata",0.202932327985764
